,Date,ATR_1,Copp_1,EMA_1,MA_1,MFI_1,OBV_1,PP,R1,R2,R3,S1,S2,S3,ROC_1,SO%d_1,SO%k,Trix_1
2372,2015-03-03,1.2800000000000011,0.0,48.77,48.76999999999995,1.0,9051248.0,48.51666666666667,49.28333333333335,49.79666666666668,50.56333333333335,48.00333333333335,47.23666666666667,46.723333333333336,0.0,0.7968750000000018,0.7968750000000018,0.009521838128751828
2373,2015-03-04,0.980000000000004,0.0,48.95,48.94999999999995,1.0,6711005.0,48.63,49.28,49.61000000000001,50.26,48.29999999999999,47.64999999999999,47.31999999999999,0.0,0.989795918367349,0.989795918367349,0.0036907935206069243
2374,2015-03-05,1.4200000000000017,0.0,48.395,48.39499999999995,0.0,-7041012.0,48.45833333333334,49.13666666666667,49.87833333333333,50.55666666666667,47.71666666666667,47.03833333333333,46.29666666666667,0.0,0.43309859154929664,0.43309859154929664,-0.011338100102145041
2375,2015-03-06,1.0399999999999991,0.0,47.995,47.99499999999996,0.0,-7002303.0,48.27833333333334,48.65666666666667,49.31833333333334,49.69666666666667,47.61666666666667,47.23833333333334,46.57666666666668,0.0,0.09134615384615284,0.09134615384615284,-0.008265316664944842
2376,2015-03-09,1.0,0.0,47.92,47.91999999999997,0.0,-7460205.0,48.026666666666664,48.47333333333333,49.026666666666664,49.47333333333333,47.47333333333333,47.026666666666664,46.47333333333333,0.0,0.3400000000000034,0.3400000000000034,-0.0015626627773725544
2377,2015-03-10,1.4500000000000028,0.0,46.735,46.73499999999997,0.0,-9337145.0,46.92833333333334,47.38666666666667,48.03833333333333,48.49666666666667,46.27666666666667,45.81833333333334,45.16666666666667,0.0,0.2387387387387393,0.2387387387387393,-0.02472871452420706
2378,2015-03-11,1.3100000000000025,0.0,47.39,47.38999999999997,1.0,6630302.0,47.28666666666667,47.99333333333334,48.59666666666668,49.30333333333334,46.68333333333334,45.97666666666667,45.37333333333334,0.0,0.6183206106870236,0.6183206106870236,0.014015192040226837
2379,2015-03-12,1.3299999999999983,0.0,48.68,48.67999999999997,1.0,7133511.0,48.32,49.08,49.47999999999999,50.24,47.92,47.16,46.76000000000001,0.0,0.9655172413793108,0.9655172413793108,0.0272209326862207
2380,2015-03-13,1.2100000000000009,0.0,49.22,49.21999999999996,1.0,9187991.0,48.99666666666667,49.71333333333334,50.20666666666668,50.92333333333334,48.50333333333334,47.78666666666667,47.29333333333334,0.0,0.7768595041322289,0.7768595041322289,0.011092851273623649
2381,2015-03-16,1.2300000000000042,0.0,50.22,50.21999999999997,1.0,10897774.0,50.04,50.63,51.040000000000006,51.63,49.63,49.04,48.63,0.0,0.769999999999996,0.769999999999996,0.02031694433157253
2382,2015-03-17,3.960000000000001,0.0,53.69,53.68999999999997,1.0,41837891.0,53.45666666666667,54.41333333333334,55.13666666666667,56.09333333333334,52.73333333333334,51.77666666666667,51.05333333333334,0.0,0.7083333333333321,0.7083333333333321,0.06909597769812821
2383,2015-03-18,1.259999999999998,0.0,54.13,54.129999999999974,1.0,21324978.0,54.02333333333333,54.70666666666666,55.28333333333333,55.96666666666666,53.44666666666666,52.76333333333334,52.18666666666667,0.0,0.6269841269841273,0.6269841269841273,0.008195194635872692
2384,2015-03-19,1.1099999999999994,0.0,55.19,55.18999999999996,1.0,18897709.0,54.96,55.47,55.75,56.26,54.68,54.17,53.89,0.0,0.9367088607594882,0.9367088607594882,0.01958248660631804
2385,2015-03-20,1.1899999999999975,0.0,55.76,55.75999999999996,1.0,137767165.0,55.55666666666666,56.25333333333333,56.74666666666666,57.44333333333333,55.06333333333333,54.36666666666667,53.87333333333334,0.0,0.7563025210084036,0.7563025210084036,0.010327957963399172
2386,2015-03-23,1.5600000000000025,0.0,54.395,54.39499999999998,0.0,-19042013.0,54.89833333333333,55.42666666666667,56.45833333333334,56.98666666666667,53.86666666666667,53.33833333333333,52.30666666666666,0.0,0.016025641025644646,0.016025641025644646,-0.02447991391678614
2387,2015-03-24,0.75,0.0,53.93,53.92999999999997,0.0,-11940800.0,54.0,54.34,54.75,55.09,53.59,53.25,52.84,0.0,0.3600000000000041,0.3600000000000041,-0.008548579832705273
2388,2015-03-25,2.0,0.0,52.01,52.00999999999997,0.0,-14237851.0,52.57333333333333,53.21666666666666,54.42333333333333,55.06666666666666,51.36666666666666,50.72333333333333,49.51666666666666,0.0,0.04324324324324229,0.04324324324324229,-0.03560170591507513
2389,2015-03-26,1.759999999999998,0.0,51.265,51.26499999999998,0.0,-14242731.0,51.06666666666666,51.88333333333333,52.50166666666666,53.31833333333333,50.44833333333332,49.63166666666666,49.01333333333332,0.0,0.7073170731707309,0.7073170731707309,-0.014324168429148191
2390,2015-03-27,1.5850000000000009,0.0,52.66,52.65999999999998,1.0,9003971.0,52.29666666666666,53.21333333333333,53.76666666666666,54.68333333333332,51.74333333333332,50.82666666666666,50.27333333333332,0.0,0.8707482993197245,0.8707482993197245,0.02721154783965661
