Date,ATR_1,ATR_5,ATR_21,BollingerB_5,Bollinger%b_5,BollingerB_21,Bollinger%b_21,Copp_1,Copp_5,Copp_21,Chaikin,EMA_1,EMA_5,EMA_21,Force_1,Force_5,Force_21,KST_10_10_10_15_10_15_20_30,MA_1,MA_5,MA_21,MACD_12_26,MACDsign_12_26,MACDdiff_12_26,MFI_1,MFI_5,MFI_21,Momentum_1,Momentum_5,Momentum_21,Mass Index,OBV_1,OBV_5,OBV_21,PP,R1,R2,R3,S1,S2,S3,ROC_1,ROC_5,ROC_21,RSI_5,RSI_21,STD_5,STD_21,SO%d_1,SO%d_5,SO%d_21,SO%k,Trix_1,Trix_5,TSI_25_13
2006-06-01,0.5100000000000016,0.7414627908749122,0.858511497465588,0.0996556087832838,0.3164226592976762,0.2115049635256082,0.06038717003799845,0.0,-0.12945577940253036,0.02024066929427291,69493.34621167852,19.64,20.008627093865922,21.057338621471512,-36944.999999999935,-26179.99999999996,38226.99999999999,0.017342327892305498,19.64000000000004,20.006000000000007,21.653333333333336,-0.4375130832614538,-0.11654861615600205,-0.3209644671054517,0.0,0.2,0.42857142857142855,0.08999999999999986,-1.099999999999998,-1.2699999999999996,25.72364912556907,313800.0,-244560.0,-21195.23809523809,19.55,19.85,20.06,20.360000000000007,19.34,19.04,18.83,0.0,-0.04983067247218196,-0.08309990662931845,0.05657243598952375,0.3064759845864107,0.4984275273295941,1.144946869218626,0.7647058823529399,0.43939954735474224,0.4135659981212005,0.7647058823529399,0.004603580562659839,-0.01155301152607052,-0.1661556377953252
2006-06-02,0.620000000000001,0.7009751939166083,0.8368286340596256,0.07423740156473797,0.6948295564124438,0.2199629129038988,0.2062750309743344,0.0,-0.0982507081798504,0.011107416491802477,150281.68791222194,20.2,20.07241806257728,20.97939874679228,16967.99999999996,-36237.00000000019,-138714.00000000026,-1.5453948018158858,20.20000000000004,19.912000000000006,21.595238095238095,-0.4452248064332451,-0.1822838542114507,-0.2629409522217944,1.0,0.2,0.42857142857142855,0.5599999999999987,-0.4700000000000024,-1.2200000000000024,25.407091665088323,344100.0,-122340.0,-15780.952380952383,20.08333333333333,20.376666666666665,20.553333333333327,20.846666666666668,19.906666666666666,19.613333333333326,19.43666666666666,0.0,-0.009803921568627416,-0.12212081703607135,0.5217860482366767,0.399132999041239,0.3695537849892657,1.1875378690704537,0.8723404255319107,0.5837131734137984,0.4552727642494469,0.8723404255319107,0.02851323828920564,-0.010166523802387908,-0.17116414170452138
2006-06-05,0.4600000000000009,0.6206501292777392,0.8025714855087506,0.051673048240120506,0.6015671494816249,0.22284263639043364,0.18028471093949675,0.0,-0.07506621106405703,-0.0009438561559116851,16504.682914257355,19.92,20.0216120417182,20.88308976981116,-307.9999999999973,-54575.999999999636,928854.0,-2.903123337732433,19.920000000000037,19.816000000000013,21.448095238095238,-0.4685291501554971,-0.2395329134002601,-0.2289962367552371,0.0,0.2,0.3809523809523809,-0.2799999999999976,-0.4799999999999969,-3.09,25.13589631519705,-345200.0,-145080.0,-62971.42857142857,20.02,20.2,20.48,20.66,19.74,19.56,19.28,0.0,0.007587253414264143,-0.1316477768090671,0.5485025970138413,0.4061153483508293,0.2559882809815571,1.194887522102562,0.17391304347826456,0.44711313010195375,0.4296946078157031,0.17391304347826456,-0.013861386138613742,-0.008717963334901635,-0.18226651698404667
2006-06-06,0.4799999999999969,0.5737667528518251,0.7732468050079548,0.05885670216308704,0.7203663768040317,0.22062416444435448,0.25221705608852285,0.0,-0.04389892900149983,-0.016250549413846932,113821.64349007735,20.15,20.064408027812124,20.816445245282875,15340.99999999979,37277.99999999991,-113553.00000000012,-4.136866351428723,20.150000000000034,19.892000000000014,21.315238095238094,-0.4631005972295626,-0.2842464501661205,-0.178854147063442,1.0,0.4,0.3809523809523809,0.2299999999999969,0.37999999999999895,-2.7900000000000027,24.84349531152452,411900.0,60.0,-25680.95238095238,20.05,20.34,20.53,20.82,19.860000000000007,19.570000000000004,19.380000000000006,0.0,0.03069053708439887,-0.12846020761245686,0.4697684364908986,0.395991815221132,0.292694379857032,1.1756641486735946,0.8124999999999991,0.5689087534013022,0.4644950980142754,0.8124999999999991,0.011546184738955663,-0.006890537113314861,-0.1827812557616718
2006-06-07,0.6799999999999997,0.6091778352345499,0.7647698227345044,0.06479092446458579,0.8273747725596826,0.20981474033882624,0.34684532033371657,0.0,-0.0020233518279349125,-0.02382320004954481,120619.22795381572,20.51,20.212938685208087,20.788586586620795,-14220.000000000116,-337824.0000000003,-156860.99999999994,-4.904401806352073,20.510000000000037,20.08400000000001,21.190952380952385,-0.4248520090713015,-0.3123675619471568,-0.11248444712414474,1.0,0.6,0.3809523809523809,0.360000000000003,0.9600000000000009,-2.6099999999999994,24.57944549337955,372400.0,219400.0,-22819.04761904762,20.396666666666665,20.79333333333333,21.076666666666668,21.47333333333333,20.113333333333326,19.716666666666665,19.433333333333326,0.0,0.04429735234215891,-0.10043859649122804,0.7572462730763035,0.4751464293485178,0.3253152317366854,1.1115435428354892,0.7500000000000027,0.6292725022675357,0.490450089103887,0.7500000000000027,0.017866004962779302,-0.004509279630580932,-0.16996777072898273
2006-06-08,0.6600000000000001,0.6261185568230333,0.7552452933950041,0.04997937104385143,0.7488932894190031,0.2005086982258682,0.3647053423012784,0.0,0.020134896777544684,-0.034210126174571864,126409.60473174724,20.51,20.31195912347205,20.763260533291632,0.0,57333.000000000065,-347621.9999999999,-5.518446182101972,20.510000000000037,20.258000000000013,21.081904761904767,-0.3900435481601647,-0.3279027591897584,-0.062140788970406376,0.0,0.6,0.3809523809523809,0.0,0.870000000000001,-2.289999999999999,24.365865124559765,0.0,156640.0,-11966.666666666664,20.376666666666672,20.773333333333333,21.036666666666665,21.433333333333334,20.113333333333333,19.716666666666672,19.453333333333337,0.0,0.015346534653465459,-0.08844444444444438,0.7302514912445388,0.4720533256636617,0.2531205246515857,1.0567763199828135,0.8030303030303045,0.6871917691884587,0.5188664721881069,0.8030303030303045,0.0,-0.002402160952641463,-0.15959554466815384
2006-06-09,0.3000000000000007,0.5174123712153558,0.7138593576318221,0.053325912395698435,0.6679778959609063,0.19283627627864056,0.3797460363576192,0.0,0.03772481559708394,-0.04405333480656068,62215.318217628475,20.5,20.374639415648037,20.739327757537847,945.0000000001476,-17670.000000000044,113200.0,-5.857134474792766,20.500000000000032,20.31800000000001,20.986666666666665,-0.3591247420541741,-0.33414715576264153,-0.02497758629153257,1.0,0.6,0.42857142857142855,-0.010000000000001565,0.3000000000000007,-2.0,23.87125595448957,-285200.0,30780.0,-9271.42857142857,20.48,20.64,20.78,20.94,20.34,20.18,20.04,0.0,0.029116465863453726,-0.07239819004524893,0.7302514912445388,0.4720533256636617,0.2708689720139504,1.0117476628752673,0.5999999999999976,0.6581278461256383,0.5262422474437334,0.5999999999999976,-0.0004875670404681405,-0.0008500454378887039,-0.15132357072679525
2006-06-12,0.1999999999999993,0.4116082474769036,0.6671448705743835,0.031093186194806395,0.6038784160787631,0.18814824803605204,0.3956664777127922,0.0,0.03589028112994308,-0.04991182546288642,64092.17207843133,20.5,20.41642627709869,20.717570688670765,0.0,-10845.999999999969,167520.00000000015,-6.023621608234475,20.500000000000032,20.43400000000001,20.910476190476192,-0.33080801656310754,-0.3334793279227348,0.0026713113596272264,0.0,0.6,0.42857142857142855,0.0,0.5799999999999983,-1.6000000000000014,23.487709874902848,0.0,99820.0,11261.904761904761,20.466666666666672,20.583333333333336,20.666666666666664,20.783333333333328,20.383333333333336,20.26666666666668,20.183333333333334,0.0,0.017369727047146472,-0.07657657657657654,0.7302514912445388,0.4720533256636618,0.15883954167616854,0.9835673652094186,0.7499999999999956,0.6887518974170908,0.5465838613124845,0.7499999999999956,0.0,0.00016527654714624664,-0.1444114094011914
2006-06-13,0.620000000000001,0.4810721649846028,0.6628589732494397,0.02670548972657875,0.05308656803046844,0.1823031271429557,0.3378683816997143,0.0,0.02357406963499144,-0.05836792918974935,41540.013966266255,20.2,20.344284184732466,20.67051880788252,-100290.00000000023,12445.000000000176,-768600.0,-6.179768251835058,20.20000000000003,20.444000000000013,20.815238095238094,-0.32878427987850856,-0.3325403183138896,0.0037560384353810257,0.0,0.4,0.42857142857142855,-0.3000000000000007,0.05000000000000071,-2.0,23.28824336333896,-660800.0,-114720.0,-33371.42857142857,20.169966666666667,20.459933333333336,20.71986666666667,21.009833333333336,19.910033333333327,19.620066666666666,19.360133333333334,0.0,-0.015114578254510102,-0.0966010733452594,0.19079666072408213,0.3921957977150009,0.13649175799254407,0.9486707492467716,0.5819239861793049,0.6531425936711621,0.5497965999367409,0.5819239861793049,-0.014634146341463447,0.00020391966139840905,-0.14740812054399718
2006-06-14,0.5500000000000007,0.5040481099897355,0.6525990665903998,0.04708741391013991,0.12617362064939608,0.1730422217821204,0.2984802955037642,0.0,0.004290120519806227,-0.07412374266746209,-3944.494094576541,19.98,20.222856123154973,20.607744370802287,70553.99999999964,17119.000000000036,165171.99999999994,-6.2843856199555805,19.98000000000004,20.33800000000001,20.70190476190476,-0.3410017593435235,-0.3342326065198164,-0.006769152823707103,0.0,0.2,0.3809523809523809,-0.21999999999999886,-0.5300000000000011,-2.379999999999999,23.12218542898225,-340100.0,-257220.0,-69066.66666666669,19.976666666666674,20.25333333333334,20.526666666666674,20.80333333333333,19.70333333333334,19.426666666666673,19.15333333333334,0.0,-0.025841053144807464,-0.11160515784793232,0.1339512590070003,0.3661044147809812,0.2394159560261065,0.8955758987804645,0.5090909090909105,0.605125365477745,0.5460960825871201,0.5090909090909105,-0.010891089108910837,-0.00046541922983765695,-0.15648051262885165
2006-06-15,0.37000000000000105,0.45936540665982395,0.6269082423549089,0.04488263582296506,0.38127709736432597,0.15588678838153872,0.36574095906331616,0.0,-0.008356657076809465,-0.08734664641967242,12718.269493329848,20.16,20.201904082103315,20.567040337092987,24551.99999999996,-33880.00000000014,-152847.99999999988,-6.291576116593605,20.16000000000004,20.268000000000008,20.59095238095238,-0.3323288243449625,-0.33385185008484564,0.001523025739883166,1.0,0.4,0.3809523809523809,0.17999999999999972,-0.3500000000000014,-2.3299999999999983,23.02393933373697,476500.0,-161920.0,-65942.85714285714,20.13,20.33,20.5,20.7,19.96,19.76,19.59,0.0,-0.01658536585365853,-0.08363636363636362,0.229590272235608,0.3787332261042841,0.22742031571496404,0.8024643590959661,0.6216216216216212,0.6106241175257038,0.5529620406811655,0.6216216216216212,0.009009009009008995,-0.0008260973529786724,-0.15653750183140247
2006-06-16,0.28999999999999915,0.4029102711065491,0.5962802203226444,0.04107548870041088,0.3068781801656438,0.1450125052066448,0.3364208890289977,0.0,-0.021664701733804102,-0.10165938788995413,-155419.4666061465,20.01,20.137936054735547,20.516400306448173,-27044.999999999745,-182083.99999999945,-516205.9999999996,-6.592563684170762,20.010000000000037,20.170000000000012,20.49619047619048,-0.33371237869828363,-0.3338239558075333,0.00011157710924963867,0.0,0.2,0.3809523809523809,-0.14999999999999858,-0.4899999999999984,-1.9899999999999984,22.904141318219146,-656800.0,-236240.0,-78295.23809523809,20.073333333333334,20.186666666666667,20.363333333333333,20.476666666666667,19.896666666666672,19.783333333333328,19.60666666666668,0.0,-0.023902439024390168,-0.09457013574660633,0.229590272235608,0.3787332261042841,0.20712315177182192,0.7430509820362386,0.17241379310345126,0.464554009384953,0.5183667454468278,0.17241379310345126,-0.007440476190476121,-0.001245408337025791,-0.1612512138776435
2006-06-19,0.8999999999999986,0.5686068474043656,0.6238911093842221,0.07229300295671097,0.06833857404967246,0.13542855864019113,0.11804983570672632,0.0,-0.04847919663200242,-0.11744879832826048,-165933.20407205936,19.31,19.861957369823696,20.406727551316518,197330.0000000008,-57596.000000000065,830862.0000000008,-7.142803633850095,19.310000000000034,19.932000000000013,20.363333333333326,-0.3868338257990551,-0.3444259298058377,-0.04240789599321743,0.0,0.2,0.3333333333333333,-0.7000000000000028,-1.1900000000000013,-2.7900000000000027,23.032465483350137,-374900.0,-311220.0,-128180.95238095238,19.543333333333333,19.876666666666665,20.443333333333328,20.776666666666664,18.976666666666667,18.643333333333327,18.076666666666668,0.0,-0.044059405940594085,-0.1356311548791406,0.04856934583011823,0.2781542726282151,0.3602360337332909,0.6894442206107729,0.11111111111110893,0.34673970996033826,0.4813435059617624,0.11111111111110893,-0.034982508745627326,-0.002807263969813834,-0.18687909745886014
2006-06-20,0.5399999999999991,0.5590712316029102,0.6162646448947473,0.11164770512969584,0.14114730090515032,0.11906474604594648,-0.048276733325208036,0.0,-0.07701261285432083,-0.13464347542159613,-161889.00404567178,18.88,19.53463824654913,20.26793413756048,21542.99999999998,443520.00000000006,1482610.0000000002,-7.637225927458529,18.880000000000035,19.668000000000013,20.198571428571427,-0.4583468248005218,-0.36721010880477456,-0.09113671599574724,0.0,0.2,0.2857142857142857,-0.4299999999999997,-1.3200000000000005,-3.4600000000000013,23.151259260339213,-324800.0,-244020.0,-179519.04761904766,19.053333333333327,19.23666666666666,19.593333333333327,19.77666666666666,18.696666666666665,18.51333333333333,18.156666666666666,0.0,-0.055055055055055126,-0.12955278930382674,0.03161763350007505,0.2456261733788127,0.5489717661227147,0.6012344444084419,0.018518518518514864,0.2373326461463971,0.4392685071032853,0.018518518518514864,-0.0222682547902641,-0.004996789080453932,-0.22022988210760824
2006-06-21,0.3499999999999979,0.4893808210686061,0.5920587680861337,0.12119000144953868,0.28974895318189225,0.11063499009126393,0.005009065628389577,0.0,-0.0913146975317768,-0.14899220053475554,-76519.53127651638,18.97,19.34642549769942,20.149940125054968,-1763.9999999999973,35249.00000000005,528496.0000000005,-7.9010739627412105,18.970000000000038,19.466000000000008,20.06904761904762,-0.5019727149036584,-0.3941626300245514,-0.10781008487910697,0.0,0.2,0.2857142857142857,0.08999999999999986,-1.0100000000000016,-2.7200000000000024,23.20742947822811,305200.0,-114960.0,-141200.0,19.006666666666664,19.163333333333327,19.356666666666666,19.513333333333325,18.81333333333333,18.656666666666666,18.463333333333328,0.0,-0.05902777777777784,-0.09147509578544062,0.03067302834083161,0.24378150851790986,0.5897711420541802,0.5550847211186093,0.34285714285713764,0.27250747838331063,0.4305038376263628,0.34285714285713764,0.0047669491525423645,-0.006478016919736943,-0.2426996107650232
2006-06-22,0.28000000000000114,0.4195872140457378,0.5636897891692125,0.09745835012099474,0.35803749837999416,0.1146637318632968,0.05576228376862573,0.0,-0.09538473641101514,-0.16015749135988952,96607.9376996416,18.96,19.217616998466283,20.041763750049977,-1379.9999999997253,39959.99999999998,-131519.99999999988,-8.297596055971793,18.960000000000036,19.226000000000013,19.977619047619047,-0.5312297773502337,-0.421576059489688,-0.10965371786054573,0.0,0.0,0.2857142857142857,-0.009999999999998007,-1.1999999999999993,-1.9199999999999984,23.23407034319694,-443200.0,-298900.0,-144461.90476190473,18.893333333333327,19.066666666666674,19.17333333333333,19.34666666666667,18.786666666666672,18.613333333333333,18.506666666666668,0.0,-0.05247376311844081,-0.08582449373191889,0.02375378765478406,0.2313582950017697,0.4684335598565615,0.5726770884358203,0.8571428571428608,0.4673859379698273,0.4692892030369536,0.8571428571428608,-0.0005271481286240387,-0.0071633197199509595,-0.2611967387221953
2006-06-23,0.4400000000000013,0.42639147603049227,0.5524452628811024,0.04373073412963389,0.23003817589380104,0.12151261551482315,0.03110566460105927,0.0,-0.09657015562629896,-0.16954867490472253,40408.53604363905,18.75,19.061744665644188,19.92433068186361,42210.000000000175,522396.00000000064,95121.99999999993,-8.755284111334403,18.75000000000004,18.97400000000001,19.88285714285714,-0.5648502134283184,-0.4502308902774141,-0.11461932315090435,0.0,0.0,0.2857142857142857,-0.21000000000000085,-1.2600000000000016,-1.9899999999999984,23.244547938728903,-242200.0,-215980.0,-142185.7142857143,18.783333333333328,18.986666666666665,19.22333333333333,19.426666666666666,18.546666666666663,18.343333333333327,18.106666666666666,0.0,-0.029000517866390407,-0.09288824383164013,0.017409701745426692,0.21818668675697456,0.2074367373439185,0.6040044938340388,0.3863636363636391,0.4403785041010979,0.4617505151575614,0.3863636363636391,-0.011075949367088651,-0.007574072799572131,-0.28231265449383197
2006-06-26,0.6600000000000001,0.5042609840203283,0.5622229662555477,0.03488962285673998,0.12247021887965286,0.12919845007892775,0.029207891067352425,0.0,-0.09349813654237987,-0.1794080338543722,6728.941455879626,18.58,18.901163110429454,19.8021188016942,7905.000000000079,130816.00000000007,149017.00000000026,-9.351515514796406,18.580000000000037,18.828000000000014,19.783333333333328,-0.5983152250173802,-0.4798477572254074,-0.11846746779197287,0.0,0.0,0.2380952380952381,-0.1700000000000017,-0.7300000000000004,-2.0900000000000034,23.259289452949584,-195700.0,-180140.0,-138790.47619047618,18.666666666666668,18.953333333333337,19.326666666666664,19.613333333333333,18.293333333333337,18.006666666666668,17.633333333333336,0.0,-0.015889830508474614,-0.08921568627450982,0.011072708246986094,0.2002697511251012,0.16422545478667516,0.6389940010153634,0.3030303030303019,0.39459577041083255,0.44732140496417416,0.3030303030303019,-0.009066666666666758,-0.007850797526413347,-0.3043927031041188
2006-06-27,0.8300000000000018,0.6128406560135528,0.586566332959589,0.0872807672305415,0.08958271153920867,0.14916644634646814,-0.0753915751918549,0.0,-0.10268672258374238,-0.19154071920205604,-113505.7149794172,17.98,18.594108740286305,19.636471637903814,-187139.99999999933,-164519.99999999974,-668161.9999999995,-10.305078366070664,17.980000000000032,18.64800000000001,19.668095238095237,-0.6655790919316864,-0.5169940241666632,-0.14858506776502325,0.0,0.0,0.2380952380952381,-0.5999999999999979,-0.8999999999999986,-2.4199999999999977,23.200565694384302,-507600.0,-216700.0,-151938.09523809527,18.203333333333333,18.506666666666668,19.03333333333334,19.336666666666673,17.676666666666666,17.37333333333333,16.846666666666664,0.0,-0.052187664733790114,-0.09054122407688413,0.0047926094812400935,0.1645885792628148,0.4069029368287847,0.7334549682676397,0.09638554216867673,0.2951923609967806,0.4154181447100379,0.09638554216867673,-0.03229278794402572,-0.008878078635822507,-0.3386258379576679
2006-06-28,0.3500000000000014,0.5252271040090356,0.5650603026905356,0.10293186310641833,0.2143218721879783,0.16935182014968767,-0.009270556302774131,0.0,-0.10474816166718964,-0.20263128593303606,-122430.9283806132,17.89,18.359405826857536,19.47770148900347,5912.999999999992,-147635.99999999974,-240827.99999999988,-11.416192307902868,17.890000000000033,18.432000000000013,19.57857142857143,-0.7178732430248722,-0.557169867938305,-0.16070337508656718,0.0,0.0,0.2380952380952381,-0.08999999999999986,-1.0799999999999983,-1.879999999999999,22.970148087492014,-441900.0,-366120.0,-158038.09523809527,17.973333333333333,18.106666666666666,18.323333333333334,18.456666666666667,17.756666666666664,17.623333333333328,17.406666666666666,0.0,-0.05643459915611816,-0.08491048593350384,0.0043319334036075,0.16065294139325764,0.47431002519437604,0.8289166768398105,0.14285714285714432,0.2444139549502352,0.3906398718143204,0.14285714285714432,-0.005005561735261394,-0.009741895014692723,-0.368351646932484
2006-06-29,1.3299999999999983,0.7934847360060232,0.6346002751732142,0.10720993702557613,0.7953082649047767,0.17132926056834552,0.3436454695944148,0.0,-0.0638000337431003,-0.2010825487685978,105978.41608994604,19.03,18.582937217905023,19.43700135363952,159030.0000000001,9674.00000000004,74307.99999999994,-11.963435209204075,19.03000000000003,18.446000000000012,19.55380952380952,-0.6597233814252341,-0.5776805706356909,-0.08204281078954323,1.0,0.2,0.2857142857142857,1.1400000000000006,0.07000000000000027,-0.5199999999999996,22.98242756137823,581400.0,-161200.0,-95861.90476190476,18.793333333333333,19.456666666666667,19.883333333333336,20.546666666666667,18.366666666666667,17.703333333333333,17.276666666666667,0.0,0.014933333333333394,-0.03105906313645618,0.7134888669269283,0.4217532124185322,0.4943986245934446,0.8375349317521393,0.8256880733944975,0.438171994431656,0.4301897083216093,0.8256880733944975,0.0637227501397429,-0.0078013625695743955,-0.3311686680928148
2006-06-30,0.6499999999999986,0.7456564906706816,0.6360002501574673,0.11744692485153065,0.7320123322304359,0.17329924782125833,0.3453222839727081,0.0,-0.034295137094677415,-0.19663443325994145,86665.6053769844,19.0,18.721958145270012,19.397273957854107,-18063.000000000684,235325.0,-556608.0000000005,-12.28090728864912,19.000000000000032,18.496000000000013,19.523333333333326,-0.6090393202696731,-0.5839523205624874,-0.02508699970718576,1.0,0.4,0.3333333333333333,-0.030000000000001137,0.25,-0.6400000000000006,23.013983076001423,-1183500.0,-349460.0,-167161.90476190473,18.99,19.32,19.64,19.969999999999995,18.67,18.34,18.02,0.0,0.022604951560818168,-0.059405940594059375,0.7379516440243025,0.4385405609486693,0.5430745805134779,0.8458447454075916,0.523076923076924,0.4664736373134121,0.4386340005720924,0.523076923076924,-0.0015764582238571275,-0.005264983913268359,-0.30361813289303485
2006-07-03,0.8000000000000007,0.7637709937804548,0.6509093183249703,0.16386195506736506,0.8169047069634545,0.17081117858927314,0.5573317751181059,0.0,0.025549577371315083,-0.1837082586288104,103266.60330279477,19.69,19.044638763513344,19.423885416231002,-705939.0000000013,-39183.000000000095,93686.99999999962,-12.08948388599519,19.690000000000023,18.71800000000001,19.49904761904761,-0.5073462316689401,-0.5686311027837779,0.061284871114837824,1.0,0.6,0.3333333333333333,0.6900000000000013,1.110000000000003,-0.509999999999998,23.10944662978289,160400.0,-278240.0,-175909.52380952382,19.43,19.959999999999994,20.23,20.759999999999994,19.16,18.629999999999995,18.359999999999992,0.0,0.09510567296996668,-0.011546184738955844,0.8314780282147929,0.5067922706879173,0.7667920187377351,0.8326638262944709,0.9875000000000024,0.6401490915422755,0.4885309096109934,0.9875000000000024,0.03631578947368428,-0.0016495981813589905,-0.24901267418599665
2006-07-05,1.0500000000000007,0.8591806625203035,0.6871902893863368,0.13754203433191095,0.4591717793621071,0.1730822925090749,0.2996453964061637,0.0,0.03683823186472674,-0.18207820006306447,13226.476179982252,18.77,18.95309250900889,19.36444128748273,-736.0000000000014,-273655.9999999997,211600.00000000038,-12.426332486161382,18.770000000000017,18.876000000000012,19.44428571428571,-0.4952807493558957,-0.5539610320982015,0.05868028274230575,0.0,0.6,0.3333333333333333,-0.9200000000000016,0.7899999999999991,-1.150000000000002,23.31157849876077,-161200.0,-208960.0,-167147.61904761905,19.01,19.380000000000006,19.99,20.360000000000007,18.4,18.03,17.42,0.0,0.04918949133594181,-0.06848635235732005,0.6127753906865424,0.4653120662291995,0.6490608600122879,0.8413653869075065,0.13265306122448872,0.4709837481030133,0.4561783779394929,0.13265306122448872,-0.0467242254951753,-0.0003852031896986792,-0.2332662921618958
2006-07-06,0.5499999999999972,0.7561204416802013,0.6747184448966695,0.07183504174810397,0.4752376996567367,0.1709445821830484,0.4054854228647633,0.0,0.04582766065932181,-0.17635215929568346,60773.415124594474,19.08,18.995395006005925,19.338582988620665,61627.99999999975,-97460.99999999981,55533.00000000002,-12.428072029135821,19.080000000000023,19.114000000000008,19.393333333333327,-0.4554541663544392,-0.5342596589494489,0.07880549259500991,0.0,0.6,0.2857142857142857,0.3099999999999987,1.1899999999999975,-1.0700000000000005,23.441646426295282,360000.0,-48580.0,-169619.04761904766,19.003333333333334,19.316666666666666,19.553333333333327,19.866666666666664,18.76666666666668,18.453333333333337,18.216666666666672,0.0,0.0026274303730949643,-0.06972208678693335,0.6127753906865424,0.4653120662291996,0.343263746993315,0.8287963159508128,0.7090909090909073,0.5503528017656446,0.4791704262259851,0.7090909090909073,0.016515716568993002,0.00046971743488656814,-0.20841705285399068
2006-07-07,0.7199999999999989,0.7440802944534672,0.6788349499060631,0.09384480206687153,0.21069978657291166,0.16784181735762485,0.2507947298164758,0.0,0.032783835200906206,-0.17632101617566034,-1375.7335682816476,18.49,18.826930004003955,19.261439080564237,122424.99999999994,231606.00000000122,444198.0000000007,-12.318204658201973,18.490000000000023,19.006000000000007,19.297142857142852,-0.4661261692296073,-0.5206329610054807,0.05450679177587348,0.0,0.4,0.2380952380952381,-0.5899999999999999,-0.5400000000000027,-2.020000000000003,23.59419918895121,-152500.0,-195360.0,-194614.2857142857,18.61,18.86,19.230000000000004,19.48,18.24,17.99,17.619999999999994,0.0,-0.026842105263157976,-0.09848854217454917,0.34992752386475,0.4133533587717571,0.4459035770207402,0.8097168817381415,0.2096774193548368,0.4367943409620421,0.4546710619649717,0.2096774193548368,-0.030922431865828087,-0.0001934508329162673,-0.20566265672443887
2006-07-10,1.3200000000000005,0.9360535296356448,0.7371226817327847,0.10042905698438312,0.6638156328179866,0.15825392643829556,0.5511295732232532,0.0,0.023427455563803583,-0.16691321166700698,149822.0331990421,19.4,19.01795333600264,19.274035527785674,361179.00000000006,-253639.9999999991,-188367.0000000005,-11.577321610268,19.400000000000023,19.086000000000006,19.244285714285713,-0.3965828533143707,-0.4958229394672588,0.09924008615288804,1.0,0.4,0.2857142857142857,0.91,0.3999999999999986,-1.110000000000003,23.931987234826003,549400.0,151220.0,-168452.38095238095,19.026666666666667,19.873333333333328,20.34666666666667,21.193333333333328,18.553333333333327,17.706666666666667,17.233333333333334,0.0,-0.014728288471305369,-0.05365853658536592,0.677202936592366,0.5084864498749815,0.4791972454009842,0.7613709439465283,0.9242424242424232,0.5992770353888357,0.4973593676265582,0.9242424242424232,0.04921579232017309,0.0006568119563243053,-0.1684398993303067
2006-07-11,1.7399999999999984,1.204035686423763,0.8282933470298042,0.20260793165874266,0.9194248778555032,0.1677149567813052,1.0330026501556366,0.0,0.08995519815629502,-0.14291560088409502,215558.0070578813,20.99,19.67530222400176,19.43003229798698,50720.99999999999,547169.9999999988,145088.99999999953,-9.602451278679649,20.990000000000023,19.346000000000007,19.267619047619046,-0.2107402798387384,-0.4388064075415548,0.2280661277028164,1.0,0.4,0.2857142857142857,1.59,1.2999999999999972,0.4899999999999984,24.450220138766326,581300.0,235400.0,-127190.47619047615,20.47,21.6,22.21,23.34,19.86,18.73,18.12,0.0,0.11827384123601485,0.023902439024390168,0.9020207491021444,0.6812498766482619,0.9799132614675092,0.8078669739625203,0.9482758620689656,0.7156099776155456,0.5383517762122316,0.9482758620689656,0.08195876288659794,0.004824766540985222,-0.08674432710053573
2006-07-12,0.35999999999999943,0.9226904576158416,0.7857212245725491,0.2199913949194112,0.7339121991908147,0.17207539419947024,0.9461037897620284,0.0,0.10743433883898428,-0.12358605503938826,-45178.64865263576,20.76,20.036868149334506,19.55093845271543,38708.99999999948,501082.00000000047,22490.00000000013,-7.571582651442356,20.76000000000003,19.744000000000007,19.28,-0.08108310369869542,-0.3672617467729829,0.2861786430742875,1.0,0.6,0.3333333333333333,-0.2299999999999969,1.990000000000002,0.2600000000000016,24.770774966877266,-413000.0,185040.0,-146857.14285714287,20.853333333333328,20.98666666666667,21.21333333333334,21.34666666666667,20.626666666666672,20.493333333333336,20.26666666666668,0.0,0.08805031446540898,0.02772277227722784,0.9020207491021444,0.6812498766482622,1.0858775253222142,0.8294034000414464,0.1111111111111188,0.5141103554474032,0.4995117157484941,0.1111111111111188,-0.01095759885659823,0.008226755905427879,-0.03546438526187432
2006-07-13,0.9900000000000021,0.9451269717438948,0.8042920223386812,0.21051040870520327,0.6119517383310706,0.1758878799528685,0.8552873846161779,0.0,0.1385814802814848,-0.1110008241132152,34969.16227259194,20.5,20.19124543288968,19.637216775195853,1664.00000000001,66172.00000000007,-76260.00000000017,-6.047929946486543,20.500000000000032,20.028000000000013,19.294285714285714,0.0006834371939135053,-0.29367270997960365,0.2943561471735172,0.0,0.6,0.3333333333333333,-0.2600000000000016,1.4200000000000017,0.3000000000000007,25.029274807604427,-406600.0,31720.0,-134752.38095238095,20.313333333333333,20.856666666666666,21.213333333333328,21.75666666666667,19.956666666666663,19.413333333333327,19.05666666666666,0.0,0.10870740941049226,0.026026026026026,0.4644288004455426,0.5425164496654585,1.0540256163869537,0.8484077523726579,0.8111111111111097,0.6131106073353054,0.5278389335087319,0.8111111111111097,-0.012524084778420113,0.009658520922839031,-0.005031955469120262
