Date,ATR_1,Copp_1,EMA_1,MA_1,MFI_1,OBV_1,PP,R1,R2,R3,S1,S2,S3,ROC_1,SO%d_1,Trix_1
2016-08-16,1.0399999999999991,0.0,62.96,62.96000000000003,0.0,-1556720.0,63.18333333333334,63.52666666666667,64.09333333333333,64.43666666666667,62.61666666666667,62.27333333333334,61.70666666666668,0.0,0.13186813186812954,-0.014402003757044484
2016-08-17,1.0500000000000045,0.0,62.45,62.45000000000002,0.0,-1325712.0,62.40333333333333,62.89666666666666,63.34333333333333,63.83666666666666,61.95666666666666,61.46333333333333,61.01666666666665,0.0,0.5744680851063867,-0.008100381194409121
2016-08-18,0.6400000000000006,0.0,62.57,62.57000000000002,1.0,806123.0,62.45666666666667,62.83333333333334,63.09666666666668,63.473333333333336,62.19333333333334,61.81666666666667,61.55333333333334,0.0,0.7656250000000024,0.001921537229783786
2016-08-19,0.7400000000000021,0.0,62.7,62.70000000000002,1.0,931120.0,62.54666666666666,62.99333333333332,63.28666666666666,63.73333333333332,62.25333333333332,61.80666666666666,61.513333333333314,0.0,0.8108108108108105,0.00207767300623306
2016-08-22,0.5899999999999963,0.0,62.83,62.83000000000003,1.0,1222682.0,62.68666666666667,63.05333333333334,63.276666666666664,63.64333333333333,62.46333333333334,62.09666666666667,61.87333333333334,0.0,0.864406779661019,0.002073365231259895
2016-08-23,1.1649999999999991,0.0,63.73,63.73000000000002,1.0,1183747.0,63.56833333333333,64.15666666666667,64.58333333333334,65.17166666666665,63.14166666666666,62.55333333333333,62.12666666666666,0.0,0.738916256157635,0.014324367340442441
2016-08-24,0.6999999999999957,0.0,63.1,63.10000000000005,0.0,-684637.0,63.24663333333334,63.46326666666667,63.82653333333334,64.04316666666668,62.88336666666667,62.66673333333333,62.30346666666666,0.0,0.12071046732195212,-0.00988545426015998
2016-08-25,0.7800000000000011,0.0,63.52,63.520000000000046,1.0,848422.0,63.30666666666667,63.80333333333334,64.08666666666667,64.58333333333334,63.02333333333334,62.52666666666667,62.24333333333334,0.0,0.9102564102564101,0.006656101426307476
2016-08-26,0.9724000000000004,0.0,63.4,63.40000000000004,1.0,-617070.0,63.42413333333334,63.89826666666667,64.39653333333334,64.87066666666666,62.92586666666667,62.45173333333334,61.95346666666667,0.0,0.4627725215960464,-0.001889168765743145
2016-08-29,0.6600000000000037,0.0,63.83,63.83000000000005,1.0,493060.0,63.79333333333333,64.09666666666666,64.36333333333332,64.66666666666666,63.526666666666664,63.22333333333333,62.95666666666666,0.0,0.5964912280701686,0.00678233438485804
2016-08-30,0.5899999999999963,0.0,63.66,63.66000000000004,0.0,-671458.0,63.62333333333334,63.93666666666667,64.21333333333334,64.52666666666667,63.34666666666667,63.03333333333334,62.75666666666668,0.0,0.5932203389830449,-0.002663324455585175
2016-08-31,0.7150000000000034,0.0,63.56,63.560000000000045,0.0,-706918.0,63.49500000000001,63.88500000000001,64.21000000000001,64.60000000000002,63.17000000000001,62.78,62.45500000000001,0.0,0.6363636363636409,-0.0015708451146716042
2016-09-01,1.1400000000000006,0.0,63.83,63.83000000000004,1.0,872062.0,63.53666666666667,64.25333333333333,64.67666666666668,65.39333333333335,63.11333333333334,62.39666666666667,61.973333333333336,0.0,0.8859649122806995,0.00424795468848326
2016-09-02,0.8250000000000028,0.0,63.79,63.790000000000035,1.0,-921096.0,63.725,64.17,64.55000000000001,64.995,63.345,62.9,62.52,0.0,0.6181818181818136,-0.0006266645777847274
2016-09-06,1.2399999999999949,0.0,63.0,63.000000000000036,0.0,-875226.0,63.26666666666667,63.75333333333335,64.50666666666666,64.99333333333334,62.51333333333335,62.02666666666668,61.27333333333336,0.0,0.1774193548387095,-0.012384386267440024
2016-09-07,0.8799999999999955,0.0,62.52,62.52000000000004,0.0,-960444.0,62.6,63.0,63.48,63.88,62.12000000000001,61.72000000000001,61.24000000000001,0.0,0.3636363636363658,-0.0076190476190475705
